image_id,vehicle_count,congestion_label
00071135,3,1
00071136,3,1
00071137,2,0
00071138,2,0
00071139,2,0
00071140,5,2
00071141,1,0
00071142,1,0
00071144,1,0
00071145,2,0
00071146,3,1
00071147,9,2
00071148,8,2
00071149,1,0
00071150,2,0
00071151,6,2
00071152,1,0
00071153,2,0
00071154,2,0
00071155,1,0
00071156,5,2
00071157,3,1
00071158,1,0
00071159,1,0
00071160,4,2
00071161,2,0
00071162,2,0
00071163,1,0
00071164,4,2
00071165,5,2
00071167,1,0
00071168,1,0
00071169,5,2
00071170,4,2
00071171,1,0
00071172,4,2
00071173,1,0
00071174,2,0
00071175,3,1
00071176,4,2
00071177,1,0
00071178,2,0
00071179,5,2
00071180,3,1
00071181,5,2
00071182,3,1
00071183,1,0
00071184,3,1
00071185,2,0
00071186,1,0
00071187,2,0
00071188,6,2
00071189,3,1
00071190,3,1
00071191,8,2
00071193,4,2
00071194,4,2
00071195,3,1
00071196,10,2
00071197,1,0
00071198,4,2
00071199,1,0
00071200,10,2
00071201,4,2
00071202,9,2
00071203,5,2
00071204,1,0
00071205,1,0
00071206,1,0
00071207,2,0
00071208,1,0
00071209,3,1
00071210,5,2
00071211,2,0
00071212,1,0
00071213,3,1
00071214,1,0
00071215,1,0
00071216,5,2
00071217,7,2
00071218,1,0
00071219,3,1
00071220,1,0
00071221,3,1
00071222,1,0
00071223,1,0
00071224,3,1
00071225,2,0
00071226,5,2
00071227,2,0
00071228,2,0
00071229,1,0
00071230,4,2
00071231,1,0
00071232,3,1
00071233,9,2
00071234,2,0
00071235,1,0
00071236,2,0
00071237,2,0
00071238,2,0
00071239,3,1
00071240,1,0
00071241,1,0
00071242,2,0
00071243,6,2
00071244,4,2
00071245,1,0
00071246,1,0
00071247,4,2
00071248,4,2
00071249,1,0
00071250,2,0
00071251,5,2
00071252,4,2
00071253,4,2
00071254,1,0
00071255,1,0
00071256,3,1
00071257,5,2
00071258,1,0
00071259,3,1
00071260,1,0
00071261,6,2
00071262,1,0
00071263,1,0
00071264,4,2
00071265,7,2
00071266,2,0
00071267,1,0
00071268,1,0
00071269,1,0
00071270,1,0
00071271,2,0
00071272,2,0
00071273,2,0
00071274,1,0
00071275,7,2
00071276,1,0
00071277,3,1
00071278,2,0
00071279,8,2
00071280,2,0
00071281,9,2
00071282,3,1
00071283,6,2
00071284,1,0
00071285,2,0
00071286,4,2
00071287,4,2
00071288,1,0
00071289,1,0
00071290,3,1
00071291,5,2
00071292,1,0
00071293,5,2
00071294,6,2
00071295,1,0
00071296,1,0
00071297,3,1
00071298,1,0
00071299,4,2
00071300,1,0
00071302,1,0
00071303,1,0
00071304,1,0
00071305,20,2
00071306,1,0
00071307,2,0
00071308,1,0
00071309,1,0
00071310,2,0
00071311,1,0
00071312,3,1
00071313,6,2
00071314,3,1
00071315,5,2
00071316,1,0
00071317,2,0
00071318,2,0
00071319,7,2
00071320,2,0
00071321,2,0
00071322,1,0
00071323,1,0
00071324,1,0
00071325,1,0
00071326,1,0
00071327,1,0
00071328,1,0
00071329,1,0
00071330,1,0
00071331,2,0
00071332,3,1
00071333,3,1
00071334,2,0
00071335,9,2
00071336,2,0
00071337,4,2
00071338,2,0
00071339,4,2
00071340,1,0
00071341,4,2
00071342,5,2
00071343,1,0
00071344,7,2
00071345,1,0
00071346,11,2
00071347,1,0
00071348,4,2
00071349,6,2
00071350,1,0
00071351,2,0
00071352,2,0
00071353,7,2
00071354,1,0
00071355,1,0
00071356,7,2
00071357,2,0
00071358,1,0
00071359,1,0
00071360,2,0
00071361,2,0
00071362,1,0
00071363,2,0
00071364,3,1
00071365,1,0
00071366,3,1
00071367,1,0
00071368,1,0
00071369,2,0
00071370,1,0
00071371,4,2
00071373,1,0
00071374,22,2
00071375,5,2
00071376,1,0
00071377,1,0
00071378,1,0
00071379,4,2
00071380,2,0
00071381,4,2
00071382,1,0
00071383,3,1
00071384,5,2
00071385,2,0
00071386,1,0
00071387,2,0
00071388,8,2
00071389,2,0
00071390,1,0
00071391,1,0
00071392,3,1
00071393,1,0
00071394,2,0
00071395,2,0
00071396,3,1
00071397,8,2
00071398,2,0
00071399,2,0
00071400,2,0
00071401,9,2
00071402,1,0
00071403,2,0
00071404,3,1
00071405,2,0
00071406,1,0
00071407,6,2
00071408,1,0
00071409,2,0
00071410,2,0
00071411,2,0
00071412,2,0
00071413,4,2
00071414,3,1
00071415,2,0
00071416,1,0
00071417,8,2
00071418,2,0
00071419,6,2
00071420,2,0
00071421,5,2
00071422,1,0
00071423,5,2
00071424,2,0
00071425,3,1
00071426,3,1
00071427,7,2
00071428,7,2
00071429,6,2
00071430,1,0
00071431,1,0
00071432,3,1
00071433,2,0
00071434,1,0
00071435,2,0
00071436,2,0
00071437,1,0
00071438,1,0
00071439,1,0
00071440,1,0
00071441,1,0
00071442,1,0
00071443,1,0
00071444,1,0
00071445,1,0
00071446,9,2
00071447,4,2
00071448,4,2
00071449,2,0
00071450,3,1
00071451,1,0
00071452,2,0
00071453,1,0
00071454,1,0
00071455,1,0
00071456,11,2
00071457,1,0
00071458,4,2
00071459,1,0
00071460,1,0
00071461,9,2
00071462,1,0
00071463,1,0
00071464,1,0
00071465,1,0
00071466,3,1
00071467,2,0
00071468,8,2
00071469,1,0
00071470,3,1
00071471,3,1
00071472,3,1
00071473,1,0
00071474,6,2
00071475,3,1
00071476,3,1
00071477,6,2
00071478,2,0
00071479,1,0
00071480,2,0
00071481,2,0
00071482,6,2
00071483,3,1
00071484,5,2
00071485,2,0
00071486,1,0
00071487,1,0
00071488,1,0
00071489,2,0
00071490,4,2
00071491,5,2
00071492,1,0
00071493,11,2
00071494,1,0
00071495,13,2
00071496,6,2
00071497,4,2
00071498,2,0
00071499,4,2
00071500,1,0
00071501,2,0
00071502,2,0
00071503,3,1
00071504,2,0
00071505,1,0
00071506,1,0
00071507,1,0
00071508,2,0
00071509,2,0
00071510,2,0
00071511,3,1
00071512,2,0
00071513,3,1
00071514,2,0
00071515,6,2
00071516,3,1
00071517,4,2
00071518,1,0
00071519,2,0
00071520,1,0
00071521,2,0
00071522,3,1
00071523,4,2
00071524,9,2
00071525,1,0
00071526,5,2
00071527,1,0
00071528,1,0
00071529,2,0
00071530,1,0
00071531,6,2
00071532,3,1
00071533,1,0
00071534,2,0
00071535,1,0
00071536,3,1
00071537,2,0
00071538,2,0
00071539,2,0
00071540,1,0
00071541,3,1
00071542,2,0
00071543,1,0
00071544,1,0
00071545,2,0
00071546,2,0
00071547,3,1
00071548,1,0
00071549,2,0
00071550,3,1
00071551,7,2
00071552,1,0
00071553,3,1
00071554,1,0
00071555,1,0
00071556,1,0
00071557,5,2
00071558,9,2
00071559,3,1
00071560,3,1
00071561,1,0
00071562,1,0
00071563,4,2
00071564,2,0
00071566,1,0
00071567,1,0
00071568,1,0
00071569,2,0
00071570,2,0
00071571,5,2
00071572,1,0
00071573,2,0
00071574,1,0
00071575,1,0
00071576,1,0
00071577,1,0
00071578,20,2
00071579,5,2
00071580,2,0
00071581,1,0
00071582,1,0
00071583,1,0
00071584,2,0
00071585,4,2
00071586,6,2
00071587,2,0
00071588,2,0
00071589,8,2
00071590,1,0
00071591,4,2
00071592,1,0
00071593,1,0
00071594,2,0
00071595,1,0
00071596,1,0
00071597,2,0
00071598,1,0
00071599,4,2
00071600,1,0
00071601,3,1
00071602,3,1
00071603,1,0
00071604,4,2
00071605,1,0
00071606,2,0
00071607,7,2
00071608,5,2
00071609,4,2
00071610,1,0
00071611,8,2
00071612,1,0
00071613,7,2
00071614,1,0
00071615,4,2
00071616,3,1
00071617,1,0
00071618,3,1
00071619,1,0
00071620,1,0
00071621,3,1
00071622,4,2
00071623,15,2
00071624,4,2
00071625,1,0
00071626,3,1
00071627,4,2
00071628,5,2
00071629,17,2
00071630,9,2
00071631,3,1
00071632,3,1
00071633,6,2
00071634,6,2
00071635,2,0
00071636,2,0
00071637,4,2
00071638,6,2
00071639,3,1
00071640,1,0
00071641,10,2
00071642,1,0
00071643,7,2
00071644,2,0
00071645,1,0
00071646,6,2
00071647,1,0
00071648,2,0
00071649,3,1
00071650,1,0
00071651,4,2
00071652,1,0
00071653,1,0
00071654,2,0
00071655,1,0
00071656,1,0
00071657,5,2
00071659,2,0
00071660,4,2
00071661,5,2
00071662,1,0
00071663,3,1
00071664,1,0
00071665,3,1
00071666,1,0
00071667,3,1
00071668,8,2
00071669,1,0
00071670,11,2
00071671,4,2
00071672,4,2
00071673,1,0
00071674,2,0
00071675,1,0
00071676,4,2
00071677,4,2
00071678,2,0
00071679,3,1
00071680,1,0
00071681,1,0
00071682,1,0
00071683,5,2
00071684,5,2
00071685,4,2
00071686,3,1
00071687,3,1
00071688,6,2
00071689,8,2
00071690,1,0
00071691,6,2
00071692,2,0
00071693,3,1
00071694,1,0
00071695,2,0
00071696,2,0
00071697,1,0
00071698,4,2
00071699,3,1
00071700,6,2
00071701,3,1
00071702,6,2
00071703,1,0
00071704,3,1
00071705,6,2
00071706,1,0
00071707,1,0
00071708,4,2
00071709,1,0
00071710,4,2
00071711,2,0
00071712,4,2
00071713,1,0
00071714,3,1
00071715,2,0
00071716,2,0
00071717,1,0
00071718,1,0
00071719,3,1
00071720,4,2
00071721,5,2
00071722,1,0
00071723,1,0
00071724,5,2
00071725,2,0
00071726,2,0
00071727,1,0
00071728,2,0
00071729,1,0
00071730,1,0
00071731,1,0
00071732,1,0
00071733,3,1
00071734,5,2
00071735,8,2
00071736,3,1
00071737,1,0
00071738,3,1
00071739,2,0
00071740,1,0
00071741,1,0
00071742,1,0
00071743,3,1
00071744,3,1
00071745,3,1
00071746,1,0
00071747,1,0
00071748,3,1
00071749,7,2
00071750,3,1
00071751,3,1
00071752,2,0
00071753,2,0
00071754,3,1
00071755,4,2
00071756,1,0
00071757,1,0
00071758,2,0
00071759,1,0
00071760,7,2
00071761,1,0
00071762,2,0
00071763,1,0
00071764,7,2
00071765,1,0
00071766,16,2
00071767,3,1
00071768,2,0
00071769,1,0
00071770,1,0
00071771,1,0
00071772,3,1
00071773,2,0
00071774,1,0
00071775,5,2
00071776,2,0
00071777,2,0
00071778,1,0
00071779,4,2
00071780,3,1
00071781,2,0
00071782,4,2
00071783,2,0
00071784,3,1
00071785,4,2
00071786,1,0
00071787,1,0
00071788,1,0
00071789,1,0
00071790,1,0
00071791,1,0
00071792,2,0
00071793,2,0
00071794,2,0
00071795,1,0
00071796,1,0
00071797,1,0
00071798,5,2
00071799,1,0
00071800,2,0
00071801,1,0
00071802,1,0
00071803,2,0
00071804,2,0
00071805,2,0
00071806,2,0
00071807,1,0
00071808,4,2
00071809,1,0
00071810,4,2
00071811,2,0
00071812,4,2
00071813,1,0
00071814,1,0
00071815,4,2
00071816,3,1
00071817,3,1
00071818,6,2
00071819,1,0
00071820,5,2
00071821,3,1
00071822,2,0
00071823,1,0
00071824,6,2
00071825,3,1
00071826,7,2
00071827,1,0
00071828,1,0
00071829,5,2
00071830,1,0
00071831,1,0
00071832,1,0
00071833,1,0
00071834,1,0
00071835,4,2
00071836,3,1
00071837,1,0
00071838,7,2
00071839,6,2
00071840,3,1
00071841,2,0
00071842,3,1
00071843,4,2
00071844,3,1
00071845,1,0
00071846,5,2
00071847,1,0
00071848,2,0
00071849,1,0
00071850,1,0
00071851,3,1
00071852,4,2
00071853,1,0
00071854,3,1
00071855,4,2
00071856,2,0
00071857,1,0
00071858,1,0
00071859,6,2
00071860,4,2
00071861,7,2
00071862,5,2
00071863,3,1
00071864,2,0
00071865,5,2
00071866,6,2
00071867,5,2
00071868,2,0
00071869,3,1
00071870,2,0
00071871,10,2
00071872,2,0
00071873,4,2
00071874,2,0
00071875,2,0
00071876,1,0
00071877,2,0
00071878,7,2
00071879,1,0
00071880,4,2
00071881,14,2
00071882,1,0
00071883,4,2
00071884,3,1
00071885,5,2
00071886,3,1
00071887,1,0
00071888,2,0
00071889,3,1
00071890,1,0
00071891,3,1
00071892,1,0
00071893,3,1
00071894,14,2
00071895,4,2
00071896,3,1
00071897,8,2
00071898,1,0
00071899,1,0
00071900,2,0
00071901,9,2
00071902,1,0
00071903,5,2
00071904,4,2
00071905,1,0
00071906,2,0
00071907,1,0
00071908,4,2
00071909,3,1
00071910,1,0
00071911,1,0
00071912,3,1
00071913,2,0
00071914,6,2
00071915,5,2
00071916,8,2
00071917,7,2
00071918,1,0
00071919,2,0
00071920,4,2
00071921,5,2
00071923,2,0
00071924,2,0
00071925,5,2
00071926,3,1
00071927,3,1
00071928,3,1
00071929,2,0
00071930,2,0
00071931,2,0
00071932,4,2
00071933,1,0
00071934,2,0
00071935,2,0
00071936,3,1
00071937,3,1
00071938,1,0
00071939,1,0
00071940,3,1
00071941,4,2
00071942,1,0
00071943,2,0
00071944,1,0
00071945,2,0
00071946,5,2
00071947,1,0
00071948,1,0
00071949,4,2
00071950,6,2
00071951,4,2
00071952,2,0
00071953,15,2
00071954,23,2
00071955,2,0
00071956,4,2
00071957,4,2
00071958,8,2
00071959,4,2
00071960,6,2
00071961,3,1
00071962,3,1
00071963,4,2
00071964,1,0
00071965,3,1
00071966,3,1
00071967,8,2
00071968,6,2
00071969,1,0
00071970,2,0
00071971,3,1
00071972,2,0
00071973,2,0
00071974,1,0
00071975,2,0
00071976,5,2
00071977,2,0
00071978,5,2
00071979,3,1
00071980,3,1
00071981,1,0
00071982,1,0
00071983,1,0
00071984,2,0
00071985,5,2
00071986,3,1
00071987,3,1
00071988,14,2
00071989,2,0
00071990,3,1
00071991,2,0
00071992,3,1
00071993,10,2
00071994,1,0
00071995,1,0
00071996,1,0
00071997,1,0
00071998,1,0
00071999,4,2
00072000,5,2
00072001,3,1
00072002,1,0
00072003,1,0
00072004,1,0
00072005,1,0
00072006,7,2
00072007,7,2
00072008,4,2
00072009,1,0
00072010,4,2
00072011,4,2
00072012,3,1
00072013,3,1
00072014,6,2
00072015,1,0
00072016,7,2
00072017,3,1
00072018,5,2
00072019,3,1
00072020,1,0
00072021,6,2
00072022,2,0
00072023,3,1
00072024,2,0
00072025,4,2
00072026,1,0
00072027,1,0
00072028,4,2
00072029,1,0
00072030,1,0
00072031,1,0
00072032,4,2
00072033,4,2
00072034,6,2
00072035,5,2
00072036,2,0
00072037,3,1
00072038,5,2
00072039,4,2
00072040,6,2
00072041,3,1
00072042,1,0
00072043,7,2
00072044,2,0
00072045,7,2
00072046,1,0
00072047,12,2
00072048,1,0
00072049,1,0
00072051,3,1
00072052,3,1
00072053,1,0
00072054,1,0
00072055,3,1
00072056,3,1
00072057,1,0
00072058,1,0
00072059,7,2
00072060,2,0
00072061,2,0
00072062,1,0
00072063,2,0
00072064,3,1
00072065,4,2
00072066,3,1
00072067,1,0
00072068,2,0
00072069,2,0
00072070,3,1
00072071,1,0
00072072,1,0
00072073,3,1
00072074,3,1
00072075,5,2
00072076,6,2
00072077,1,0
00072078,4,2
00072079,3,1
00072080,1,0
00072081,5,2
00072082,3,1
00072083,3,1
00072084,1,0
00072085,2,0
00072086,1,0
00072087,1,0
00072088,2,0
00072089,1,0
00072090,3,1
00072091,1,0
00072092,1,0
00072093,2,0
00072094,4,2
00072095,4,2
00072096,3,1
00072097,1,0
00072098,1,0
00072099,2,0
00072100,2,0
00072101,1,0
00072102,2,0
00072103,1,0
00072104,9,2
00072105,1,0
00072106,1,0
00072107,2,0
00072108,3,1
00072109,1,0
00072110,2,0
00072111,2,0
00072112,1,0
00072113,3,1
00072114,5,2
00072115,1,0
00072116,1,0
00072117,1,0
00072118,4,2
00072119,4,2
00072120,4,2
00072121,2,0
00072122,2,0
00072123,2,0
00072124,1,0
00072125,1,0
00072126,3,1
00072127,1,0
00072128,1,0
00072129,1,0
00072130,9,2
00072131,4,2
00072133,4,2
00072134,2,0
00072135,4,2
00072136,4,2
00072137,1,0
00072138,1,0
00072139,1,0
00072140,3,1
00072141,3,1
00072142,6,2
00072143,7,2
00072144,1,0
00072145,4,2
00072146,6,2
00072147,7,2
00072148,6,2
00072149,2,0
00072150,2,0
00072151,9,2
00072152,1,0
00072153,1,0
00072154,2,0
00072155,1,0
00072156,4,2
00072157,2,0
00072158,2,0
00072159,2,0
00072160,6,2
00072161,3,1
00072162,3,1
00072163,2,0
00072164,1,0
00072165,5,2
00072166,1,0
00072167,6,2
00072168,4,2
00072169,8,2
00072170,5,2
00072171,7,2
00072172,1,0
00072173,1,0
00072174,4,2
00072175,2,0
00072176,7,2
00072177,1,0
00072178,1,0
00072179,2,0
00072180,3,1
00072181,1,0
00072182,10,2
00072183,2,0
00072184,7,2
00072185,1,0
00072186,1,0
00072187,2,0
00072188,1,0
00072189,1,0
00072190,1,0
00072191,9,2
00072192,8,2
00072193,3,1
00072194,4,2
00072195,1,0
00072196,4,2
00072197,2,0
00072198,10,2
00072199,6,2
00072200,1,0
00072201,2,0
00072202,3,1
00072203,4,2
00072204,3,1
00072205,1,0
00072206,1,0
00072207,1,0
00072208,3,1
00072209,1,0
00072210,2,0
00072211,5,2
00072212,1,0
00072213,1,0
00072214,2,0
00072215,2,0
00072216,6,2
00072217,8,2
00072218,2,0
00072219,1,0
00072220,2,0
00072221,2,0
00072222,5,2
00072223,1,0
00072224,1,0
00072225,6,2
00072226,13,2
00072227,1,0
00072228,2,0
00072229,3,1
00072230,1,0
00072231,1,0
00072232,1,0
00072233,6,2
00072234,1,0
00072235,3,1
00072236,1,0
00072237,7,2
00072238,11,2
00072239,4,2
00072240,2,0
00072241,3,1
00072242,2,0
00072243,4,2
00072244,2,0
00072245,9,2
00072246,1,0
00072247,1,0
00072248,5,2
00072249,3,1
00072250,1,0
00072251,1,0
00072252,6,2
00072253,2,0
00072254,7,2
00072255,4,2
00072256,4,2
00072257,1,0
00072258,7,2
00072259,3,1
00072260,1,0
00072261,3,1
00072262,4,2
00072263,4,2
00072264,2,0
00072265,8,2
00072266,3,1
00072267,3,1
00072268,6,2
00072269,1,0
00072270,1,0
00072271,3,1
00072272,7,2
00072273,3,1
00072274,2,0
00072275,1,0
00072276,1,0
00072277,2,0
00072278,4,2
00072279,2,0
00072280,1,0
00072281,1,0
00072282,1,0
00072283,2,0
00072284,7,2
00072285,1,0
00072286,3,1
00072287,1,0
00072288,3,1
00072289,3,1
00072290,3,1
00072291,1,0
00072292,1,0
00072293,7,2
00072294,1,0
00072295,1,0
00072296,1,0
00072297,1,0
00072298,4,2
00072299,5,2
00072300,3,1
00072301,2,0
00072302,2,0
00072303,3,1
00072304,22,2
00072305,1,0
00072306,2,0
00072307,1,0
00072308,1,0
00072309,4,2
00072310,2,0
00072311,4,2
00072312,5,2
00072313,1,0
00072314,2,0
00072315,1,0
00072316,2,0
00072317,2,0
00072318,1,0
00072319,2,0
00072320,2,0
00072321,2,0
00072322,2,0
00072323,8,2
00072324,4,2
00072325,2,0
00072326,4,2
00072327,2,0
00072328,3,1
00072329,3,1
00072330,3,1
00072331,1,0
00072332,4,2
00072333,7,2
00072334,3,1
00072335,1,0
00072336,2,0
00072337,2,0
00072338,11,2
00072339,4,2
00072340,3,1
00072341,7,2
00072342,2,0
00072343,1,0
00072344,8,2
00072345,8,2
00072346,3,1
00072347,11,2
00072348,2,0
00072349,1,0
00072350,4,2
00072351,2,0
00072352,2,0
00072353,1,0
00072354,11,2
00072355,1,0
00072356,1,0
00072357,5,2
00072358,1,0
00072359,6,2
00072360,1,0
00072361,1,0
00072362,1,0
00072363,1,0
00072364,2,0
00072365,3,1
00072366,3,1
00072367,1,0
00072368,2,0
00072369,8,2
00072370,4,2
00072371,4,2
00072372,2,0
00072373,8,2
00072374,3,1
00072376,2,0
00072377,4,2
00072378,2,0
00072379,4,2
00072380,1,0
00072381,7,2
00072382,1,0
00072383,4,2
00072384,12,2
00072385,1,0
00072386,8,2
00072387,1,0
00072388,5,2
00072389,11,2
00072390,7,2
00072391,11,2
00072392,1,0
00072393,5,2
00072394,1,0
00072395,2,0
00072396,8,2
00072397,1,0
00072398,2,0
00072399,2,0
00072400,4,2
00072401,8,2
00072402,1,0
00072403,4,2
00072404,10,2
00072405,2,0
00072406,1,0
00072407,8,2
00072409,1,0
00072410,5,2
00072411,3,1
00072412,6,2
00072413,1,0
00072414,1,0
00072415,1,0
00072416,2,0
00072417,1,0
00072418,3,1
00072419,1,0
00072420,1,0
00072421,2,0
00072422,3,1
00072423,1,0
00072424,1,0
00072425,3,1
00072426,7,2
00072427,2,0
00072428,2,0
00072429,1,0
00072430,1,0
00072431,6,2
00072432,2,0
00072433,2,0
00072434,2,0
00072435,2,0
00072436,5,2
00072437,1,0
00072438,1,0
00072439,1,0
00072440,3,1
00072441,3,1
00072442,4,2
00072443,1,0
00072444,1,0
00072445,6,2
00072446,1,0
00072447,6,2
00072448,8,2
00072449,3,1
00072450,3,1
00072451,1,0
00072452,6,2
00072453,10,2
00072454,3,1
00072455,3,1
00072456,1,0
00072457,2,0
00072458,2,0
00072459,1,0
00072460,7,2
00072461,1,0
00072462,7,2
00072463,4,2
00072464,3,1
00072465,4,2
00072466,1,0
00072467,1,0
00072468,2,0
00072469,3,1
00072470,9,2
00072471,2,0
00072472,2,0
00072473,5,2
00072474,3,1
00072475,1,0
00072476,2,0
00072477,7,2
00072478,1,0
00072479,4,2
00072480,2,0
00072481,4,2
00072482,6,2
00072483,4,2
00072484,1,0
00072485,3,1
00072486,4,2
00072487,3,1
00072488,2,0
00072489,1,0
00072490,2,0
00072491,4,2
00072492,3,1
00072493,3,1
00072494,1,0
00072495,1,0
00072496,6,2
00072497,2,0
00072498,1,0
00072499,1,0
00072500,2,0
00072501,10,2
00072502,2,0
00072503,2,0
00072504,4,2
00072505,3,1
00072506,4,2
00072507,3,1
00072508,3,1
00072509,18,2
00072510,2,0
00072511,2,0
00072512,9,2
00072513,4,2
00072514,1,0
00072515,3,1
00072516,3,1
00072517,2,0
00072518,2,0
00072519,1,0
00072520,1,0
00072521,2,0
00072522,3,1
00072523,2,0
00072524,2,0
00072525,2,0
00072526,6,2
00072527,4,2
00072528,1,0
00072529,2,0
00072530,5,2
00072531,1,0
00072532,5,2
00072533,2,0
00072534,4,2
00072535,6,2
00072536,1,0
00072537,7,2
00072538,5,2
00072539,3,1
00072540,1,0
00072541,2,0
00072542,4,2
00072543,1,0
00072544,2,0
00072545,11,2
00072546,3,1
00072547,8,2
00072548,1,0
00072549,5,2
00072550,4,2
00072551,1,0
00072552,2,0
00072553,1,0
00072554,1,0
00072555,2,0
00072556,3,1
00072557,3,1
00072558,5,2
00072559,8,2
00072560,1,0
00072561,18,2
00072562,4,2
00072563,4,2
00072564,2,0
00072565,4,2
00072566,2,0
00072567,2,0
00072568,2,0
00072569,2,0
00072570,1,0
00072571,13,2
00072572,1,0
00072573,2,0
00072574,3,1
00072575,2,0
00072576,3,1
00072577,1,0
00072578,1,0
00072579,3,1
00072580,3,1
00072581,2,0
00072582,3,1
00072583,1,0
00072584,14,2
00072585,1,0
00072586,5,2
00072587,7,2
00072588,5,2
00072589,5,2
00072590,2,0
00072591,1,0
00072592,5,2
00072593,8,2
00072594,1,0
00072595,2,0
00072596,3,1
00072597,2,0
00072598,2,0
00072599,3,1
00072600,1,0
00072601,2,0
00072602,1,0
00072603,3,1
00072604,2,0
00072605,2,0
00072606,1,0
